Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Honorific
0,-0.6509831460674158,1,0.3256302885282286,-0.06601123595505617,-0.06367041198501873,0,-0.007411537030928702,0,-0.46199087078651685
0,-0.1509831460674158,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
0,0.3490168539325842,0,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,0,-0.06345073128452021,2,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,0.9339887640449438,0.2696629213483146,0,0.0723042655924317,2,-0.46199087078651685
0,-0.1509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.034074560141484606,0,0.16300912921348315
0,0.3490168539325842,0,-0.18054255097794422,0.4339887640449438,0.2696629213483146,1,-0.0021999505224964714,2,0.41300912921348315
1,-0.1509831460674158,0,-0.2793079830767096,0.18398876404494383,0.10299625468164793,1,0.012673566029658431,2,0.41300912921348315
1,0.3490168539325842,1,-0.2422709460396726,-0.06601123595505617,0.2696629213483146,1,-0.020469781877899346,2,-0.46199087078651685
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,0.03414452168237549,2,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.033196202864782545,1,-0.08699087078651685
1,-0.6509831460674158,0,0.2639018934665002,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
0,0.3490168539325842,0,0.20217349840477183,0.058988764044943826,0.10299625468164793,1,-0.033196202864782545,1,0.16300912921348315
0,0.3490168539325842,0,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
1,-0.1509831460674158,1,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.08699087078651685
0,-0.1509831460674158,0,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
1,0.3490168539325842,1,-0.057085760854487425,0.058988764044943826,-0.06367041198501873,1,-0.048128276568717585,2,-0.46199087078651685
1,-0.1509831460674158,0,-0.25461662505201826,0.058988764044943826,0.10299625468164793,1,-0.012701199741734448,2,0.41300912921348315
1,-0.6509831460674158,1,0.25155621445415455,-0.06601123595505617,-0.06367041198501873,0,-0.009343923039673236,0,-0.08699087078651685
1,-0.6509831460674158,1,0.4243957206269941,-0.06601123595505617,-0.06367041198501873,0,0.22254239800967093,0,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
0,0.3490168539325842,0,0.2268648564294632,-0.06601123595505617,0.10299625468164793,1,-0.04705472878608173,2,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
0,-0.1509831460674158,1,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.46199087078651685
0,0.3490168539325842,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.044907633220810025,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,0.9339887640449438,0.2696629213483146,0,0.0723042655924317,2,0.16300912921348315
0,0.3490168539325842,0,0.12809942433069776,-0.06601123595505617,-0.06367041198501873,1,-0.050782867449417145,2,0.16300912921348315
0,0.3490168539325842,0,0.2700747329726731,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
1,0.3490168539325842,0,-0.0694314398668331,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,1,-0.26696230406436394,-0.06601123595505617,0.10299625468164793,1,-0.04303380436384563,2,-0.46199087078651685
0,0.3490168539325842,0,0.10340806630600641,0.058988764044943826,-0.06367041198501873,1,-0.03251303609401427,2,0.16300912921348315
1,0.3490168539325842,0,0.029333992231932327,-0.06601123595505617,-0.06367041198501873,1,-0.026793954270154186,0,0.16300912921348315
1,0.3490168539325842,1,-0.09412279789152446,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
1,-0.6509831460674158,0,0.20217349840477183,-0.06601123595505617,-0.06367041198501873,1,-0.0029416744450448786,0,0.16300912921348315
0,0.3490168539325842,0,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,0,-0.04968980061618791,2,0.16300912921348315
1,-0.1509831460674158,1,0.14044510334304344,-0.06601123595505617,-0.06367041198501873,0,-0.02246072503842402,2,-0.46199087078651685
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,0,-0.049299419604320334,2,0.16300912921348315
0,-0.1509831460674158,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
1,-0.6509831460674158,1,0.09106238729366073,0.058988764044943826,-0.06367041198501873,1,0.1576415547866853,0,-0.46199087078651685
1,0.3490168539325842,1,0.04167967124427801,-0.06601123595505617,-0.06367041198501873,0,-0.04799164321456393,2,-0.46199087078651685
0,-0.1509831460674158,0,0.2268648564294632,0.058988764044943826,-0.06367041198501873,1,-0.010749294682396535,2,0.16300912921348315
1,-0.6509831460674158,1,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,1,0.08546010569236924,0,-0.46199087078651685
0,-0.1509831460674158,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,0.16300912921348315
1,0.3490168539325842,0,-0.09412279789152446,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,-0.1509831460674158,0,0.04167967124427801,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
0,0.3490168539325842,0,0.3379759675405743,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
1,-0.6509831460674158,0,0.17748214038008048,0.058988764044943826,-0.06367041198501873,1,0.11222072405589205,2,0.16300912921348315
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,0,-0.045200418979710714,2,0.16300912921348315
1,-0.1509831460674158,0,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,0.16300912921348315
0,0.3490168539325842,0,-0.03856724233596891,-0.06601123595505617,-0.06367041198501873,0,-0.049299419604320334,2,0.16300912921348315
0,-0.1509831460674158,0,-0.0694314398668331,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,0.3089887640449438,0.10299625468164793,1,-0.013755228473776922,2,-0.46199087078651685
1,-0.6509831460674158,1,0.14044510334304344,0.058988764044943826,-0.06367041198501873,1,0.09947478401841547,2,-0.08699087078651685
0,0.3490168539325842,0,0.06637102926896936,-0.06601123595505617,-0.06367041198501873,1,-0.04828442897346462,2,0.16300912921348315
0,-0.1509831460674158,0,0.4367413996393398,-0.06601123595505617,-0.06367041198501873,1,-0.03710001298345837,2,0.16300912921348315
1,0.3490168539325842,1,-0.22992526702732693,0.4339887640449438,0.2696629213483146,1,-0.0021999505224964714,2,-0.46199087078651685
0,-0.1509831460674158,0,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.048713848086518956,2,-0.46199087078651685
0,-0.1509831460674158,0,0.25155621445415455,0.058988764044943826,-0.06367041198501873,1,-0.012701199741734448,2,0.16300912921348315
1,-0.1509831460674158,1,-0.1928882299902899,-0.06601123595505617,0.2696629213483146,0,-0.01221322347689997,2,-0.46199087078651685
0,-0.1509831460674158,0,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,1,-0.04295572816147211,2,0.16300912921348315
0,-0.1509831460674158,0,0.11575374531835209,-0.06601123595505617,-0.06367041198501873,0,-0.039500856206444,2,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.035245703177087355,0,-0.46199087078651685
1,0.3490168539325842,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.033196202864782545,1,-0.46199087078651685
0,-0.1509831460674158,0,0.06637102926896936,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,0.16300912921348315
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,0,-0.04955316726203426,2,0.16300912921348315
0,0.3490168539325842,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
0,-0.6509831460674158,0,0.25155621445415455,0.18398876404494383,-0.06367041198501873,1,0.11222072405589205,1,0.28800912921348315
0,0.3490168539325842,1,0.01698831321958665,-0.06601123595505617,-0.06367041198501873,1,-0.04828442897346462,2,-0.46199087078651685
1,-0.1509831460674158,1,0.00464263420724097,-0.06601123595505617,0.2696629213483146,1,-0.03514810792412046,2,-0.08699087078651685
1,-0.6509831460674158,0,0.1651364613677348,0.058988764044943826,0.10299625468164793,1,0.039121879583687166,2,0.16300912921348315
0,-0.1509831460674158,0,0.37501300457761133,0.058988764044943826,-0.06367041198501873,1,-0.012701199741734448,2,-0.33699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.049299419604320334,2,0.16300912921348315
0,0.3490168539325842,1,0.06637102926896936,0.058988764044943826,0.10299625468164793,1,-0.04303380436384563,2,-0.08699087078651685
0,-0.6509831460674158,0,0.4737784366763768,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
0,0.3490168539325842,0,0.07871670828131505,0.058988764044943826,-0.06367041198501873,0,-0.032025059829179796,2,0.16300912921348315
0,0.3490168539325842,1,0.2145191774171175,-0.06601123595505617,0.2696629213483146,1,-0.02400273003530097,2,-0.08699087078651685
1,0.3490168539325842,1,0.06637102926896936,-0.06601123595505617,0.2696629213483146,1,-0.0337036981802104,0,-0.08699087078651685
1,-0.6509831460674158,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,0.09114014941504257,0,-0.08699087078651685
1,-0.6509831460674158,1,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,0.10538905634820935,2,-0.46199087078651685
1,-0.6509831460674158,1,0.14044510334304344,-0.06601123595505617,-0.06367041198501873,0,0.9365492687154798,0,-0.46199087078651685
1,-0.1509831460674158,1,0.3256302885282286,-0.06601123595505617,0.10299625468164793,1,-0.012701199741734448,2,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
1,0.3490168539325842,0,-0.25461662505201826,0.4339887640449438,0.2696629213483146,1,-0.0021999505224964714,2,0.41300912921348315
0,-0.6509831460674158,0,0.35032164655292,0.058988764044943826,0.10299625468164793,1,0.09201850669174463,2,0.16300912921348315
0,-0.6509831460674158,0,0.20217349840477183,-0.06601123595505617,-0.06367041198501873,1,-0.06345073128452021,2,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
0,-0.1509831460674158,0,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,0.16300912921348315
0,0.3490168539325842,0,-0.09412279789152446,0.4339887640449438,0.10299625468164793,1,0.014000861470008213,2,0.16300912921348315
1,0.3490168539325842,0,0.01698831321958665,0.058988764044943826,-0.06367041198501873,1,-0.04828442897346462,2,0.16300912921348315
1,-0.6509831460674158,1,0.4243957206269941,-0.06601123595505617,0.10299625468164793,0,0.23608861912147605,2,-0.08699087078651685
1,-0.6509831460674158,1,0.14044510334304344,-0.06601123595505617,-0.06367041198501873,0,0.20128615191348107,2,-0.46199087078651685
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.0029416744450448786,2,0.16300912921348315
1,0.3490168539325842,0,0.01698831321958665,-0.06601123595505617,-0.06367041198501873,0,-0.06345073128452021,2,0.16300912921348315
1,-0.1509831460674158,1,0.2145191774171175,-0.06601123595505617,0.10299625468164793,1,-0.02538858262743089,2,-0.08699087078651685
0,-0.6509831460674158,0,0.1651364613677348,-0.06601123595505617,0.10299625468164793,0,-0.005479151022184167,0,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
1,-0.6509831460674158,1,0.4861241156887225,0.058988764044943826,-0.06367041198501873,1,0.08870026809087019,2,-0.46199087078651685
0,0.3490168539325842,1,0.2639018934665002,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,2,-0.46199087078651685
0,-0.1509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.06345073128452021,2,0.16300912921348315
0,0.3490168539325842,0,-0.20523390900263558,0.4339887640449438,0.10299625468164793,1,-0.006611255956600157,1,0.41300912921348315
1,0.3490168539325842,1,0.14044510334304344,0.058988764044943826,0.10299625468164793,0,-0.023924653832927453,2,-0.08699087078651685
0,0.3490168539325842,0,0.5108154737134138,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
0,0.3490168539325842,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.048128276568717585,2,0.16300912921348315
0,0.3490168539325842,0,-0.09412279789152446,-0.06601123595505617,-0.06367041198501873,1,-0.044907633220810025,2,0.16300912921348315
1,0.3490168539325842,0,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.012701199741734448,2,0.16300912921348315
0,0.3490168539325842,0,0.11575374531835209,-0.06601123595505617,-0.06367041198501873,1,-0.04654723347065387,0,0.16300912921348315
1,0.3490168539325842,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,-0.044907633220810025,2,0.16300912921348315
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
1,-0.1509831460674158,0,0.2268648564294632,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
1,0.3490168539325842,1,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
1,-0.6509831460674158,1,0.029333992231932327,-0.06601123595505617,-0.06367041198501873,1,0.09043746359368092,2,-0.46199087078651685
1,-0.6509831460674158,1,-0.057085760854487425,0.058988764044943826,-0.06367041198501873,1,0.11430926246938361,0,-0.08699087078651685
0,-0.1509831460674158,0,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,0,-0.03832971317084126,0,0.16300912921348315
0,0.3490168539325842,1,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,1,-0.04617637150937967,2,-0.46199087078651685
0,0.3490168539325842,0,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.009343923039673236,0,0.16300912921348315
0,0.3490168539325842,0,-0.0015302052989318695,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
0,-0.6509831460674158,1,-0.26696230406436394,0.058988764044943826,0.2696629213483146,1,0.23236048045814064,2,-0.46199087078651685
1,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.003917626974713835,2,0.16300912921348315
1,-0.6509831460674158,1,0.3256302885282286,-0.06601123595505617,0.10299625468164793,0,0.4196848090028002,0,-0.08699087078651685
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
1,0.3490168539325842,0,-0.30399934110140103,0.18398876404494383,-0.06367041198501873,1,-0.01806893865491371,1,0.16300912921348315
0,0.3490168539325842,0,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,0,-0.06345073128452021,2,0.16300912921348315
1,-0.1509831460674158,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.039344703801696974,1,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
1,-0.6509831460674158,0,-0.2802956373976973,0.058988764044943826,0.2696629213483146,1,0.23236048045814064,2,0.41300912921348315
1,-0.6509831460674158,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,0.15297650169486768,0,-0.46199087078651685
1,-0.6509831460674158,1,-0.08177711887917878,0.058988764044943826,-0.06367041198501873,0,0.14911172967737862,0,-0.08699087078651685
0,-0.1509831460674158,0,0.07871670828131505,0.058988764044943826,-0.06367041198501873,0,-0.016605009860410275,0,0.16300912921348315
1,-0.6509831460674158,1,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,0,0.047651704692993846,0,-0.46199087078651685
1,-0.6509831460674158,1,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,1,0.09885017439942734,0,-0.46199087078651685
1,-0.6509831460674158,1,-0.0694314398668331,0.18398876404494383,0.2696629213483146,0,0.44867059913396823,0,-0.46199087078651685
0,-0.1509831460674158,1,0.029333992231932327,0.058988764044943826,0.10299625468164793,1,-0.012701199741734448,2,-0.08699087078651685
0,0.3490168539325842,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,-0.1509831460674158,0,0.23921053544180887,0.058988764044943826,0.10299625468164793,0,-0.01221322347689997,2,0.16300912921348315
1,0.3490168539325842,1,0.029333992231932327,-0.06601123595505617,-0.06367041198501873,1,-0.048128276568717585,2,-0.46199087078651685
1,-0.1509831460674158,1,0.00464263420724097,0.058988764044943826,-0.06367041198501873,1,-0.012701199741734448,2,-0.08699087078651685
0,-0.1509831460674158,0,0.37501300457761133,-0.06601123595505617,-0.06367041198501873,1,-0.036124060453789415,2,0.28800912921348315
1,-0.6509831460674158,1,0.09106238729366073,-0.06601123595505617,0.2696629213483146,1,0.2583403367979283,2,-0.46199087078651685
1,-0.6509831460674158,1,0.20217349840477183,0.058988764044943826,0.10299625468164793,1,0.1990804991964292,0,-0.08699087078651685
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,0,-0.049299419604320334,2,0.16300912921348315
0,0.3490168539325842,0,0.04167967124427801,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
1,-0.1509831460674158,1,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,-0.039344703801696974,1,-0.46199087078651685
1,-0.1509831460674158,1,-0.02004872381745039,0.058988764044943826,0.10299625468164793,1,-0.006845484563720706,2,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,0.9339887640449438,0.2696629213483146,0,0.0723042655924317,2,0.16300912921348315
1,-0.6509831460674158,1,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,0,0.20128615191348107,0,-0.46199087078651685
0,0.3490168539325842,0,0.46143275766403113,-0.06601123595505617,-0.06367041198501873,1,-0.051290362764845006,2,0.16300912921348315
1,-0.1509831460674158,1,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.08699087078651685
1,0.3490168539325842,1,0.09106238729366073,0.058988764044943826,0.10299625468164793,1,-0.023397639466906216,2,-0.08699087078651685
1,-0.6509831460674158,1,-0.09412279789152446,-0.06601123595505617,0.10299625468164793,1,0.049701205005298656,0,-0.46199087078651685
1,0.3490168539325842,1,-0.30399934110140103,0.18398876404494383,-0.06367041198501873,1,-0.01806893865491371,1,-0.46199087078651685
0,-0.6509831460674158,0,0.2700747329726731,-0.06601123595505617,-0.06367041198501873,1,-0.007821437093389663,2,0.16300912921348315
0,-0.6509831460674158,0,0.17748214038008048,-0.06601123595505617,0.10299625468164793,0,0.23608861912147605,2,0.16300912921348315
0,0.3490168539325842,0,-0.09412279789152446,0.18398876404494383,-0.06367041198501873,1,-0.02831644021643776,2,0.16300912921348315
1,-0.6509831460674158,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,0,0.19742137989599198,2,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,-0.6509831460674158,0,0.06637102926896936,0.058988764044943826,-0.06367041198501873,1,0.06652662661679147,2,0.16300912921348315
1,-0.6509831460674158,1,0.2145191774171175,-0.06601123595505617,-0.06367041198501873,1,0.1990804991964292,0,-0.46199087078651685
1,0.3490168539325842,0,0.2639018934665002,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
0,-0.6509831460674158,0,0.2639018934665002,-0.06601123595505617,-0.06367041198501873,1,0.005841898321975733,2,0.16300912921348315
1,-0.1509831460674158,0,-0.26696230406436394,0.058988764044943826,0.10299625468164793,1,-0.012701199741734448,2,0.41300912921348315
1,-0.6509831460674158,1,0.00464263420724097,0.3089887640449438,0.2696629213483146,1,0.4499002993213511,2,-0.46199087078651685
0,-0.1509831460674158,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
0,-0.1509831460674158,0,0.01698831321958665,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
0,-0.1509831460674158,0,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
1,-0.1509831460674158,1,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.46199087078651685
1,-0.1509831460674158,1,0.20217349840477183,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.46199087078651685
1,0.3490168539325842,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.032025059829179796,2,-0.08699087078651685
1,0.3490168539325842,0,-0.25461662505201826,0.058988764044943826,0.10299625468164793,0,-0.032415440841047374,2,0.41300912921348315
0,0.3490168539325842,0,0.2268648564294632,-0.06601123595505617,-0.06367041198501873,1,-0.04654723347065387,2,0.16300912921348315
0,0.3490168539325842,0,-0.007703044805104709,-0.06601123595505617,-0.06367041198501873,1,-0.04545416663742464,2,0.16300912921348315
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,0.004865945792306777,2,0.16300912921348315
0,0.3490168539325842,0,-0.10646847690387014,0.058988764044943826,0.10299625468164793,1,-0.04935797675610047,0,0.16300912921348315
0,0.3490168539325842,0,0.01698831321958665,0.058988764044943826,-0.06367041198501873,1,-0.02870682122830534,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
