Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Honorific
0,0.3490168539325842,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.044907633220810025,2,0.16300912921348315
1,-0.6509831460674158,1,-0.02004872381745039,-0.06601123595505617,0.10299625468164793,1,0.04390404697906505,2,-0.46199087078651685
0,-0.1509831460674158,1,0.17748214038008048,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.46199087078651685
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.048089238467530826,1,-0.46199087078651685
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.048089238467530826,1,-0.46199087078651685
0,0.3490168539325842,0,0.20217349840477183,0.058988764044943826,0.602996254681648,1,-0.008992580128992412,2,0.16300912921348315
0,-0.1509831460674158,0,0.06637102926896936,0.058988764044943826,-0.06367041198501873,0,-0.009343923039673236,0,0.16300912921348315
0,0.3490168539325842,1,0.2639018934665002,-0.06601123595505617,0.10299625468164793,1,-0.035245703177087355,0,-0.08699087078651685
0,0.3490168539325842,0,0.14044510334304344,-0.06601123595505617,-0.06367041198501873,0,-0.04968980061618791,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.033196202864782545,1,0.16300912921348315
0,0.3490168539325842,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,0,-0.049299419604320334,2,0.16300912921348315
1,-0.6509831460674158,1,0.44908707865168546,0.058988764044943826,-0.06367041198501873,1,0.08343012443065781,0,-0.08699087078651685
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,-0.08699087078651685
1,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
1,-0.6509831460674158,1,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,0,0.07181628932759722,0,-0.39949087078651685
1,-0.6509831460674158,0,0.01698831321958665,0.058988764044943826,-0.06367041198501873,1,0.044762885205173734,0,0.16300912921348315
0,0.3490168539325842,0,-0.0694314398668331,0.058988764044943826,-0.06367041198501873,1,-0.050782867449417145,2,0.16300912921348315
0,0.3490168539325842,0,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
0,-0.6509831460674158,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,0,0.20128615191348107,0,0.16300912921348315
0,0.3490168539325842,1,-0.25461662505201826,0.3089887640449438,0.10299625468164793,1,-0.022324091684270363,2,-0.46199087078651685
1,-0.6509831460674158,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,0,0.09693730744127618,0,-0.08699087078651685
1,0.3490168539325842,1,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,0,-0.049299419604320334,2,-0.46199087078651685
0,-0.6509831460674158,0,0.04167967124427801,-0.06601123595505617,0.2696629213483146,1,0.34937718876544854,0,0.16300912921348315
0,0.3490168539325842,0,-0.044740081842141746,-0.06601123595505617,-0.06367041198501873,1,-0.05562359199657517,0,0.16300912921348315
0,0.3490168539325842,0,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,1,-0.04828442897346462,2,0.16300912921348315
1,-0.6509831460674158,1,0.2268648564294632,-0.06601123595505617,-0.06367041198501873,0,0.38064670781604193,0,-0.46199087078651685
1,0.3490168539325842,1,-0.2793079830767096,-0.06601123595505617,0.2696629213483146,1,-0.03272774565054144,0,-0.46199087078651685
0,0.3490168539325842,0,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,0,-0.04799164321456393,2,0.16300912921348315
1,-0.6509831460674158,1,0.14044510334304344,0.058988764044943826,-0.06367041198501873,1,0.03804833180105131,2,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,-0.1509831460674158,0,-0.0694314398668331,-0.06601123595505617,-0.06367041198501873,0,0.08001429057681647,2,0.16300912921348315
0,0.3490168539325842,0,-0.2793079830767096,0.5589887640449438,0.2696629213483146,0,0.02809361599842795,2,0.41300912921348315
1,-0.1509831460674158,1,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.048382024226431515,1,0.16300912921348315
1,-0.1509831460674158,1,-0.08177711887917878,-0.06601123595505617,-0.06367041198501873,0,-0.04002787057246524,0,-0.46199087078651685
1,-0.6509831460674158,0,0.15279078235538912,0.058988764044943826,0.2696629213483146,1,0.17077787583602946,2,0.16300912921348315
1,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,1,-0.04824539087227786,2,0.16300912921348315
0,0.3490168539325842,0,0.05402535025662369,0.18398876404494383,-0.06367041198501873,1,-0.04799164321456393,2,0.16300912921348315
1,-0.6509831460674158,1,-0.007703044805104709,0.058988764044943826,-0.06367041198501873,1,0.1576415547866853,0,-0.46199087078651685
1,0.3490168539325842,1,0.00464263420724097,-0.06601123595505617,0.2696629213483146,0,-0.030853916793577046,2,-0.08699087078651685
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.04824539087227786,2,0.16300912921348315
0,0.3490168539325842,1,0.09106238729366073,-0.06601123595505617,-0.06367041198501873,1,-0.048128276568717585,2,-0.46199087078651685
0,-0.1509831460674158,0,0.2762475724788459,-0.06601123595505617,-0.06367041198501873,1,-0.012701199741734448,2,0.16300912921348315
0,-0.1509831460674158,0,-0.007703044805104709,-0.06601123595505617,-0.06367041198501873,1,-0.04295572816147211,2,0.28800912921348315
1,-0.1509831460674158,1,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.038759132283895596,2,-0.08699087078651685
1,0.3490168539325842,0,0.18982781939242616,-0.06601123595505617,-0.06367041198501873,0,-0.04799164321456393,2,0.16300912921348315
0,0.3490168539325842,0,0.029333992231932327,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,1,-0.03239440282979607,0.058988764044943826,-0.06367041198501873,1,-0.044283023601821896,2,-0.46199087078651685
0,0.3490168539325842,0,0.05402535025662369,0.058988764044943826,-0.06367041198501873,0,-0.03251303609401427,2,0.16300912921348315
0,0.3490168539325842,1,-0.044740081842141746,-0.06601123595505617,-0.06367041198501873,1,-0.04654723347065387,2,-0.46199087078651685
0,-0.1509831460674158,0,0.12809942433069776,0.058988764044943826,-0.06367041198501873,1,-0.02246072503842402,2,0.16300912921348315
0,0.3490168539325842,0,0.3379759675405743,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,2,0.16300912921348315
1,-0.1509831460674158,0,-0.25461662505201826,0.058988764044943826,0.10299625468164793,1,-0.026852511421934323,2,0.41300912921348315
0,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,1,-0.04828442897346462,2,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,0.3089887640449438,0.10299625468164793,1,-0.013755228473776922,2,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.0500801816280555,1,0.16300912921348315
1,-0.6509831460674158,1,0.11575374531835209,0.058988764044943826,-0.06367041198501873,1,0.11222072405589205,1,-0.46199087078651685
0,-0.1509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.06345073128452021,2,0.16300912921348315
1,0.3490168539325842,0,0.25155621445415455,-0.06601123595505617,-0.06367041198501873,0,-0.04799164321456393,2,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,-0.08699087078651685
1,-0.1509831460674158,1,0.12809942433069776,0.058988764044943826,0.10299625468164793,1,-1.3816856038008057e-05,2,-0.08699087078651685
1,-0.1509831460674158,1,-0.0694314398668331,-0.06601123595505617,0.2696629213483146,1,-0.03807596551312733,2,-0.46199087078651685
0,-0.1509831460674158,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
0,0.3490168539325842,1,-0.16819687196559854,-0.06601123595505617,0.2696629213483146,1,-0.01631222410150959,2,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,0,0.16300912921348315
0,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,0,-0.048362505175838136,1,0.16300912921348315
0,0.3490168539325842,0,0.06637102926896936,-0.06601123595505617,-0.06367041198501873,1,-0.048089238467530826,2,0.16300912921348315
0,0.3490168539325842,1,0.05402535025662369,0.058988764044943826,0.10299625468164793,1,-0.03534329843005425,2,-0.08699087078651685
0,0.3490168539325842,0,-0.0694314398668331,0.058988764044943826,0.10299625468164793,1,-0.02400273003530097,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.049299419604320334,2,0.16300912921348315
1,-0.1509831460674158,1,0.05402535025662369,0.058988764044943826,-0.06367041198501873,1,-0.012701199741734448,2,-0.08699087078651685
1,-0.1509831460674158,1,-0.057085760854487425,-0.06601123595505617,-0.06367041198501873,1,-0.012701199741734448,2,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
1,0.3490168539325842,0,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
1,-0.6509831460674158,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
1,0.3490168539325842,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.032025059829179796,2,-0.08699087078651685
1,-0.1509831460674158,1,0.2268648564294632,0.058988764044943826,-0.06367041198501873,0,-0.012701199741734448,2,-0.08699087078651685
0,0.3490168539325842,0,-0.08177711887917878,-0.06601123595505617,-0.06367041198501873,0,-0.04955316726203426,2,0.16300912921348315
0,-0.6509831460674158,0,0.3256302885282286,0.058988764044943826,-0.06367041198501873,1,0.045660761532469174,2,0.16300912921348315
1,-0.6509831460674158,1,-0.11881415591621582,0.058988764044943826,0.2696629213483146,1,0.17077787583602946,2,-0.46199087078651685
0,0.3490168539325842,1,-0.03239440282979607,0.18398876404494383,0.2696629213483146,0,0.0036362456049238907,2,-0.46199087078651685
1,-0.1509831460674158,1,0.00464263420724097,0.18398876404494383,0.4363295880149813,1,-0.026852511421934323,2,-0.08699087078651685
0,-0.6509831460674158,0,0.49846979470106817,0.058988764044943826,0.602996254681648,1,0.4499002993213511,2,0.16300912921348315
0,-0.1509831460674158,0,0.09106238729366073,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,0.16300912921348315
1,-0.1509831460674158,1,0.2639018934665002,0.058988764044943826,0.10299625468164793,0,-0.01221322347689997,2,-0.08699087078651685
0,0.3490168539325842,0,-0.044740081842141746,-0.06601123595505617,-0.06367041198501873,1,-0.044907633220810025,2,0.16300912921348315
0,0.3490168539325842,0,0.01698831321958665,0.058988764044943826,-0.06367041198501873,1,-0.04828442897346462,2,0.16300912921348315
1,-0.1509831460674158,1,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.10050912921348315
1,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04762078125328972,2,0.16300912921348315
1,-0.6509831460674158,0,-0.2422709460396726,-0.06601123595505617,0.2696629213483146,1,0.09631269782228805,2,0.41300912921348315
1,-0.1509831460674158,1,-0.1311598349285615,-0.06601123595505617,0.10299625468164793,1,-0.02538858262743089,2,-0.46199087078651685
1,-0.6509831460674158,0,0.12809942433069776,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
1,0.3490168539325842,1,-0.22992526702732693,0.18398876404494383,0.10299625468164793,1,-0.025876558892265367,0,-0.46199087078651685
1,-0.6509831460674158,0,0.35032164655292,-0.06601123595505617,-0.06367041198501873,1,-0.003917626974713835,2,0.47550912921348315
0,-0.1509831460674158,0,0.15279078235538912,0.058988764044943826,0.2696629213483146,0,-0.009285365887893098,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.02449070630013545,2,0.16300912921348315
0,-0.6509831460674158,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,-0.009285365887893098,0,0.16300912921348315
1,-0.6509831460674158,0,0.31328460951588294,0.058988764044943826,-0.06367041198501873,1,0.11046400950248793,0,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
1,0.3490168539325842,0,0.06637102926896936,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,0,0.16300912921348315
0,-0.6509831460674158,0,0.5108154737134138,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
1,-0.6509831460674158,1,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,0.037775065092744003,2,-0.08699087078651685
1,-0.1509831460674158,1,0.3256302885282286,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
1,-0.6509831460674158,0,0.30093893050353726,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
0,0.3490168539325842,0,0.12809942433069776,-0.06601123595505617,-0.06367041198501873,1,-0.04773789555685,2,0.16300912921348315
0,-0.6509831460674158,0,0.2885932514911916,-0.06601123595505617,-0.06367041198501873,1,0.011697613499989474,2,0.16300912921348315
0,-0.1509831460674158,0,0.30093893050353726,-0.06601123595505617,-0.06367041198501873,1,-0.03807596551312733,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,0.17748214038008048,-0.06601123595505617,-0.06367041198501873,0,-0.04968980061618791,2,0.16300912921348315
0,-0.1509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.06345073128452021,2,0.16300912921348315
0,-0.6509831460674158,0,0.39970436260230274,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.048382024226431515,1,0.16300912921348315
1,0.3490168539325842,1,-0.28239440282979605,0.18398876404494383,0.10299625468164793,1,-0.025876558892265367,0,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.049299419604320334,2,0.16300912921348315
0,0.3490168539325842,0,0.17748214038008048,-0.06601123595505617,-0.06367041198501873,1,-0.04654723347065387,2,0.16300912921348315
1,-0.1509831460674158,1,0.11575374531835209,0.058988764044943826,0.2696629213483146,0,-0.009285365887893098,2,-0.08699087078651685
1,-0.1509831460674158,1,-0.007703044805104709,-0.06601123595505617,-0.06367041198501873,0,-0.03653396051625037,0,-0.08699087078651685
0,0.3490168539325842,1,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.044263504551228516,2,-0.46199087078651685
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,0.03804833180105131,2,0.16300912921348315
0,-0.1509831460674158,0,0.12809942433069776,0.058988764044943826,-0.06367041198501873,1,-0.02246072503842402,2,0.16300912921348315
0,0.3490168539325842,0,0.06637102926896936,0.058988764044943826,-0.06367041198501873,1,-0.04970931966678129,2,0.16300912921348315
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.048772405238299094,2,0.16300912921348315
1,0.3490168539325842,1,-0.26696230406436394,-0.06601123595505617,0.10299625468164793,1,-0.03948133715585062,2,-0.46199087078651685
0,0.3490168539325842,0,-0.18054255097794422,0.5589887640449438,0.2696629213483146,0,0.02809361599842795,2,0.41300912921348315
0,-0.1509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.06345073128452021,2,0.16300912921348315
0,0.3490168539325842,0,0.3256302885282286,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
1,0.3490168539325842,1,0.4861241156887225,-0.06601123595505617,-0.06367041198501873,1,-0.04475148081606299,2,-0.08699087078651685
1,-0.6509831460674158,0,0.01698831321958665,0.058988764044943826,-0.06367041198501873,1,0.11430926246938361,0,0.16300912921348315
0,0.3490168539325842,1,-0.30399934110140103,0.3089887640449438,0.10299625468164793,1,-0.013755228473776922,2,-0.46199087078651685
1,-0.6509831460674158,1,0.14044510334304344,0.058988764044943826,-0.06367041198501873,1,0.11222072405589205,2,-0.08699087078651685
0,-0.6509831460674158,0,0.4243957206269941,-0.06601123595505617,-0.06367041198501873,1,-0.005479151022184167,0,0.16300912921348315
0,0.3490168539325842,0,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
1,0.3490168539325842,0,-0.18054255097794422,0.058988764044943826,0.10299625468164793,0,-0.032415440841047374,2,0.41300912921348315
0,0.3490168539325842,0,-0.30399934110140103,0.058988764044943826,-0.06367041198501873,1,-0.02449070630013545,2,0.16300912921348315
0,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,0,-0.049299419604320334,2,0.16300912921348315
0,-0.6509831460674158,0,0.387358683589957,-0.06601123595505617,-0.06367041198501873,1,-0.003917626974713835,2,0.16300912921348315
0,-0.6509831460674158,0,0.5848895477874879,-0.06601123595505617,-0.06367041198501873,0,0.03316856915270653,0,0.16300912921348315
0,0.3490168539325842,0,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.035245703177087355,0,0.16300912921348315
1,-0.6509831460674158,1,0.37501300457761133,0.058988764044943826,-0.06367041198501873,1,0.08930535865926494,0,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.03397696488851771,2,0.16300912921348315
0,-0.6509831460674158,1,0.01698831321958665,0.058988764044943826,0.2696629213483146,1,0.23236048045814064,2,-0.08699087078651685
0,0.3490168539325842,0,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,1,-0.04824539087227786,2,0.16300912921348315
0,0.3490168539325842,0,-0.08177711887917878,-0.06601123595505617,-0.06367041198501873,1,-0.04654723347065387,2,0.16300912921348315
0,0.3490168539325842,1,-0.03239440282979607,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,-0.46199087078651685
0,0.3490168539325842,1,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.0485772147323653,1,-0.46199087078651685
0,0.3490168539325842,1,0.1651364613677348,-0.06601123595505617,-0.06367041198501873,1,-0.04475148081606299,2,-0.46199087078651685
1,-0.6509831460674158,1,-0.09412279789152446,-0.06601123595505617,-0.06367041198501873,1,0.10538905634820935,2,-0.46199087078651685
0,-0.6509831460674158,0,-0.0694314398668331,0.058988764044943826,-0.06367041198501873,0,0.14911172967737862,0,0.16300912921348315
1,-0.1509831460674158,1,0.11575374531835209,-0.06601123595505617,0.2696629213483146,1,-0.012701199741734448,2,-0.08699087078651685
1,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.011627651959098595,2,0.16300912921348315
0,0.3490168539325842,0,0.05402535025662369,-0.06601123595505617,-0.06367041198501873,0,-0.019493829348230386,2,0.16300912921348315
1,0.3490168539325842,0,0.029333992231932327,-0.06601123595505617,-0.06367041198501873,1,0.046812385517478544,2,0.16300912921348315
1,0.3490168539325842,0,0.06637102926896936,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,-0.04773789555685,2,0.16300912921348315
1,-0.6509831460674158,0,0.15279078235538912,-0.06601123595505617,-0.06367041198501873,0,-0.012154666325119832,2,0.16300912921348315
1,-0.6509831460674158,1,0.37501300457761133,0.058988764044943826,-0.06367041198501873,0,0.05249242924015187,0,-0.08699087078651685
0,0.3490168539325842,0,0.00464263420724097,-0.06601123595505617,-0.06367041198501873,1,-0.04883096239007923,2,0.16300912921348315
0,-0.6509831460674158,0,0.2885932514911916,-0.06601123595505617,-0.06367041198501873,1,0.002953078834155621,2,0.16300912921348315
1,-0.1509831460674158,1,0.12809942433069776,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.01631222410150959,1,0.16300912921348315
1,-0.1509831460674158,1,0.15279078235538912,0.058988764044943826,-0.06367041198501873,1,-0.012701199741734448,2,-0.08699087078651685
0,0.3490168539325842,0,0.10340806630600641,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
1,-0.6509831460674158,1,0.07871670828131505,-0.06601123595505617,-0.06367041198501873,1,0.11905239176357474,2,-0.46199087078651685
0,0.3490168539325842,0,-0.02004872381745039,-0.06601123595505617,-0.06367041198501873,1,-0.04805020036634407,2,0.16300912921348315
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
1,-0.6509831460674158,1,0.25155621445415455,-0.06601123595505617,0.10299625468164793,1,0.049701205005298656,0,-0.08699087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
0,0.3490168539325842,0,0.20834633791094467,-0.06601123595505617,-0.06367041198501873,1,-0.04832346707465138,1,0.16300912921348315
1,-0.1509831460674158,1,0.3256302885282286,-0.06601123595505617,-0.06367041198501873,0,-0.04295572816147211,2,-0.46199087078651685
0,-0.6509831460674158,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,0,0.3694232537248489,2,0.16300912921348315
0,0.3490168539325842,0,0.18982781939242616,-0.06601123595505617,-0.06367041198501873,1,-0.04799164321456393,2,0.16300912921348315
0,-0.1509831460674158,0,-0.007703044805104709,0.18398876404494383,0.10299625468164793,1,-0.0410038231021342,2,0.16300912921348315
1,-0.1509831460674158,1,-0.26696230406436394,0.058988764044943826,0.10299625468164793,1,-0.012701199741734448,2,-0.46199087078651685
0,0.3490168539325842,0,-0.30399934110140103,-0.06601123595505617,-0.06367041198501873,1,-0.04935797675610047,0,0.16300912921348315
0,0.3490168539325842,0,-0.08177711887917878,0.058988764044943826,0.10299625468164793,1,-0.04935797675610047,0,0.16300912921348315
